Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
armed	0.36594	-0.347128	0.347128	0.372146	0.394123	0.045571	0.014329	0.357457
heavy	0.581037	-0.289891	0.289891	0.293528	0.287337	0.438022	0.001995	0.196291
double	0.536988	0.0	-0.0	0.194969	0.100017	0.158956	0.137807	0.396384
threat	0.505846	-0.476205	0.476205	0.085034	0.611325	0.224682	0.004293	0.246453
lines	0.69757	0.178959	-0.178959	0.099996	0.188496	0.113891	0.121856	0.714664
insurance	0.614077	0.446299	-0.446299	0.093112	0.160147	0.151144	0.280958	0.530668
beach	0.321585	0.670472	-0.670472	0.06331	0.098905	0.082213	0.264305	0.377103
saddam	0.284804	-0.339816	0.339816	0.069947	0.142352	0.210229	0.289901	0.196861
jersey	0.30854	0.385851	-0.385851	0.066414	0.052053	0.026942	0.350384	0.344085
mccain	0.274617	0.0	-0.0	0.240129	0.148858	0.308071	0.153348	0.166022
combat	0.581037	-0.289891	0.289891	0.293528	0.287337	0.438022	0.001995	0.196291
chris	0.351636	0.0	-0.0	0.112687	0.462929	0.29913	0.080936	0.137828
steel	0.50195	-0.501837	0.501837	0.19519	0.592073	0.089318	0.015219	0.274515
massachusetts	0.270284	-0.211112	0.211112	0.290401	0.346275	0.146924	0.09276	0.220329
arizona	0.394772	0.0	-0.0	0.10215	0.155212	0.292585	0.039465	0.496391
hussein	0.284804	-0.339816	0.339816	0.069947	0.142352	0.210229	0.289901	0.196861
pakistani	0.278991	0.289943	-0.289943	0.140292	0.353243	0.297634	0.024015	0.34289
qaida	0.278701	-0.510642	0.510642	0.206687	0.058189	0.473482	0.008059	0.389873
enforcement	0.519248	0.184848	-0.184848	0.285571	0.542437	0.125564	0.036665	0.171429
manufacturing	0.671453	0.0692723	-0.0692723	0.041405	0.16177	0.043306	0.40346	0.220729
diego	0.456133	-0.414149	0.414149	0.151527	0.180953	0.202031	0.128305	0.359848
deals	0.504449	-0.522303	0.522303	0.291704	0.114274	0.223521	0.004977	0.522217
ray	0.265594	0.0	-0.0	0.1696	0.131175	0.172762	0.179264	0.312073
device	0.524073	0.0626595	-0.0626595	0.39563	0.072508	0.112515	0.048354	0.460384
iowa	0.284788	0.0	-0.0	0.215292	0.136456	0.060304	0.270644	0.245099
barrel	0.495838	0.0	-0.0	0.256649	0.254709	0.395538	0.030864	0.228259
homeland	0.503897	-0.344635	0.344635	0.162296	0.112809	0.24693	0.010694	0.590723
plate	0.50195	-0.501837	0.501837	0.19519	0.592073	0.089318	0.015219	0.274515
marines	0.274821	-0.389024	0.389024	0.237319	0.312026	0.235866	0.024915	0.356963
reagan	0.280661	-0.373053	0.373053	0.159374	0.469742	0.119576	0.019964	0.386238
ronald	0.280661	-0.373053	0.373053	0.159374	0.469742	0.119576	0.019964	0.386238
hunter	0.363088	0.0	-0.0	0.118407	0.159687	0.282613	0.045911	0.470946
cooper	0.26347	0.0	-0.0	0.165621	0.127747	0.183958	0.183014	0.302084
