Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
pretty	0.337956	0.570424	-0.570424	0.085554	0.072061	0.044431	0.548995	0.116502
capacity	0.299215	0.27867	-0.27867	0.179894	0.104231	0.038427	0.3716	0.195692
respect	0.293908	0.376784	-0.376784	0.133927	0.584733	0.051938	0.272238	0.157547
jim	0.348304	0.0	-0.0	0.185427	0.147825	0.164773	0.188326	0.283246
chris	0.382311	0.0	-0.0	0.113672	0.465718	0.295172	0.080362	0.139227
taxes	0.409416	-0.397276	0.397276	0.166352	0.686931	0.097054	0.06003	0.291682
answer	0.340734	0.603309	-0.603309	0.170118	0.192248	0.107091	0.288394	0.171162
immigration	0.291803	-0.380625	0.380625	0.355289	0.154903	0.071199	0.010727	0.555148
hussein	0.37038	-0.511373	0.511373	0.170798	0.14125	0.14264	0.187716	0.320532
remember	0.366443	0.0	-0.0	0.088764	0.250908	0.111597	0.080155	0.505786
prosecutor	0.366629	-0.520617	0.520617	0.163138	0.090848	0.068209	0.333109	0.229807
pentagon	0.261416	-0.44697	0.44697	0.235557	0.272984	0.200812	0.028706	0.413985
arabia	0.31135	0.0	-0.0	0.162967	0.196246	0.139834	0.124323	0.3951
emerging	0.337349	0.0	-0.0	0.176007	0.107088	0.226561	0.011964	0.598581
ticket	0.292835	-0.305137	0.305137	0.184252	0.048626	0.086383	0.188539	0.420161
thompson	0.384464	0.0	-0.0	0.154431	0.13597	0.321847	0.054822	0.411998
homeland	0.367054	-0.549519	0.549519	0.372086	0.460933	0.097511	0.001247	0.289764
weapon	0.473765	-0.398375	0.398375	0.29734	0.272822	0.08636	0.079952	0.357952
hillary	0.318795	-0.787225	0.787225	0.214221	0.688125	0.055036	0.001748	0.22062
fred	0.384464	0.0	-0.0	0.154431	0.13597	0.321847	0.054822	0.411998
privately	0.327072	0.366857	-0.366857	0.101021	0.079476	0.120156	0.360206	0.210246
gingrich	0.287623	0.0	-0.0	0.1135	0.214729	0.323653	0.116467	0.259572
giuliani	0.311073	0.0	-0.0	0.170634	0.135146	0.16701	0.182064	0.309168
palestine	0.215474	-0.386422	0.386422	0.391551	0.18534	0.418456	0.007717	0.199934
wolf	0.388623	0.414861	-0.414861	0.171389	0.132545	0.173586	0.18004	0.310142
romney	0.335588	0.200045	-0.200045	0.216701	0.436678	0.050909	0.009546	0.456111
generals	0.332931	-0.610765	0.610765	0.238107	0.298946	0.140471	0.163208	0.181954
kyoto	0.324073	-0.387106	0.387106	0.169038	0.207238	0.181519	0.027087	0.529413
arlington	0.246535	0.0	-0.0	0.183113	0.137373	0.174178	0.16364	0.320295
9/11	0.331415	-0.468575	0.468575	0.238501	0.166242	0.587741	0.005334	0.17859
unstable	0.293844	-0.515016	0.515016	0.145146	0.171689	0.446264	0.048043	0.289058
sanctioned	0.327072	0.366857	-0.366857	0.101021	0.079476	0.120156	0.360206	0.210246
rudy	0.317848	0.0	-0.0	0.1705	0.136795	0.164809	0.186264	0.303661
40-year	0.215474	0.0	-0.0	0	0	0	0	0
huckabee	0.339122	0.0	-0.0	0.166562	0.490277	0.145171	0.027807	0.321468
african-american	0.327174	0.296261	-0.296261	0.227816	0.503826	0.02706	0.03526	0.345273
gilmore	0.348304	0.0	-0.0	0.185427	0.147825	0.164773	0.188326	0.283246
wendell	0.353333	0.0	-0.0	0.1696	0.131175	0.172762	0.179264	0.312073
