Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
senator	0.927234	0.241687	-0.241687	0.203008	0.4692	0.117421	0.201975	0.214671
permanent	0.19375	0.36594	-0.36594	0.278201	0.561715	0.063737	0.032208	0.225517
coverage	0.568136	0.748661	-0.748661	0.47429	0.151549	0.100334	0.020526	0.400518
hockey	0.21688	-0.312841	0.312841	0.033213	0.079728	0.185545	0.111992	0.542982
sudan	0.186137	-0.496704	0.496704	0.08982	0.314803	0.080191	0.065323	0.506397
producing	0.578968	0.614808	-0.614808	0.068875	0.123091	0.114344	0.192891	0.41839
ticket	0.552484	-0.0182307	0.0182307	0.449441	0.084474	0.11077	0.520427	0.502794
barack	0.595485	-0.396218	0.396218	0.185987	0.563965	0.127013	0.074228	0.350507
d.c.	0.197811	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
qaeda	0.552179	-0.519333	0.519333	0.18001	0.320356	0.260917	0.014375	0.392065
principles	0.546651	-0.367137	0.367137	0.190606	0.177568	0.305046	0.008913	0.473616
surge	0.546651	-0.367137	0.367137	0.190606	0.177568	0.305046	0.008913	0.473616
breaks	0.565471	-0.417782	0.417782	0.244233	0.278675	0.098077	0.00042	0.555122
alaska	0.249157	-0.115523	0.115523	0.14386	0.162648	0.181516	0.153784	0.550131
reagan	0.234712	0.739779	-0.739779	0.088244	0.252922	0.028775	0.040452	0.65466
strict	0.545623	0.0	-0.0	0.430362	0.301595	0.270608	0.0034	0.220513
todd	0.208243	0.842114	-0.842114	0.153913	0.257977	0.127806	0.135629	0.345952
mac	0.222673	-0.386577	0.386577	0.276878	0.168319	0.149452	0.102364	0.352148
ahmadinejad	0.213862	-0.449086	0.449086	0.351082	0.516687	0.04065	0.059702	0.175203
oversight	0.545623	0.0	-0.0	0.430362	0.301595	0.270608	0.0034	0.220513
inventory	0.54564	-0.824027	0.824027	0.279146	0.400456	0.143023	0.02544	0.323386
jong	0.209823	-0.323987	0.323987	0.087379	0.440425	0.041355	0.282958	0.097266
biden	0.408538	-0.347	0.347	0.169056	0.497647	0.155084	0.148264	0.319492
mae	0.233145	-0.472327	0.472327	0.320087	0.262436	0.166038	0.039912	0.355346
freddie	0.222673	-0.386577	0.386577	0.276878	0.168319	0.149452	0.102364	0.352148
petraeus	0.217124	-0.221641	0.221641	0.197559	0.204458	0.180442	0.238436	0.149067
fannie	0.233145	-0.472327	0.472327	0.320087	0.262436	0.166038	0.039912	0.355346
weaponry	0.5534	-0.149774	0.149774	0.257869	0.138953	0.117216	0.150779	0.33669
kissinger	0.196045	-0.426111	0.426111	0.194687	0.141953	0.128553	0.246666	0.227832
gwen	0.243238	0.0	-0.0	0.168652	0.129771	0.176658	0.180262	0.308891
