Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
insurance	0.400112	-0.467441	0.467441	0.183442	0.172212	0.079073	0.210871	0.309834
entire	0.405591	0.0	-0.0	0.170866	0.363749	0.208019	0.025495	0.381312
vietnam	0.347444	-0.565624	0.565624	0.035067	0.32444	0.35049	0.007542	0.424949
mike	0.374753	-0.447367	0.447367	0.175837	0.295779	0.127169	0.063282	0.423206
bit	0.402263	-0.163423	0.163423	0.283208	0.061475	0.202751	0.020035	0.544801
saudi	0.294246	-0.580045	0.580045	0.266427	0.320133	0.043086	0.034332	0.463735
ice	0.395401	0.245304	-0.245304	0.094639	0.087339	0.135267	0.265378	0.309501
fair	0.393184	-0.544705	0.544705	0.133859	0.467948	0.131082	0.131383	0.179744
interests	0.453402	0.0102113	-0.0102113	0.084308	0.238592	0.125521	0.075061	0.519155
trust	0.400997	0.0	-0.0	0.142618	0.313872	0.309457	0.079745	0.241977
structure	0.412709	0.0	-0.0	0.181691	0.393233	0.177098	0.028478	0.366477
southeast	0.346994	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
joe	0.339383	-0.566422	0.566422	0.117587	0.6319	0.056804	0.004917	0.344996
chris	0.33113	0.0	-0.0	0.382563	0.49775	0.108793	0.024383	0.177916
senator	0.50058	0.338504	-0.338504	0.102656	0.270175	0.06087	0.177156	0.352291
retail	0.500441	0.0	-0.0	0.193186	0.439194	0.156371	0.036738	0.315831
powell	0.315434	0.0	-0.0	0.306519	0.302009	0.048739	0.138625	0.246418
arabia	0.294246	-0.580045	0.580045	0.266427	0.320133	0.043086	0.034332	0.463735
corps	0.315979	-0.63016	0.63016	0.279982	0.387813	0.226396	0.085731	0.133865
initiative	0.347771	0.0	-0.0	0.137794	0.130036	0.181313	0.217739	0.270522
tim	0.344706	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
harry	0.328083	0.283612	-0.283612	0.132868	0.220168	0.046439	0.196083	0.351856
iowa	0.290399	-0.246576	0.246576	0.065098	0.010762	0.317659	0.049591	0.574907
moral	0.452695	0.237569	-0.237569	0.406754	0.196886	0.061254	0.12359	0.25548
carbon	0.411055	0.260991	-0.260991	0.225917	0.542214	0.152185	0.038929	0.192868
inner	0.39806	-0.520444	0.520444	0.246696	0.215843	0.189411	0.036138	0.436927
hillary	0.375634	-0.529174	0.529174	0.232515	0.60125	0.147879	0.021319	0.174026
colin	0.315434	0.0	-0.0	0.306519	0.302009	0.048739	0.138625	0.246418
cheney	0.411386	0.0	-0.0	0.134289	0.09931	0.087272	0.253779	0.328877
judgment	0.452695	0.237569	-0.237569	0.406754	0.196886	0.061254	0.12359	0.25548
veto	0.401544	-0.640779	0.640779	0.284898	0.351041	0.117015	0.024159	0.390369
cream	0.395401	0.245304	-0.245304	0.094639	0.087339	0.135267	0.265378	0.309501
omar	0.290854	-0.227037	0.227037	0.149361	0.403851	0.030297	0.053079	0.449626
bradley	0.290854	-0.227037	0.227037	0.149361	0.403851	0.030297	0.053079	0.449626
wolf	0.382044	0.0	-0.0	0.160828	0.258718	0.099425	0.054413	0.508268
item	0.401544	-0.640779	0.640779	0.284898	0.351041	0.117015	0.024159	0.390369
hedge	0.393375	0.0	-0.0	0.403368	0.406167	0.150107	0.03459	0.186218
biden	0.339383	-0.566422	0.566422	0.117587	0.6319	0.056804	0.004917	0.344996
beings	0.498384	-0.3449	0.3449	0.141996	0.718958	0.044017	0.001873	0.249619
applause	0.704014	0.430133	-0.430133	0.112302	0.100936	0.100644	0.415474	0.152649
clip	0.397173	0.0	-0.0	0.041879	0.355677	0.148725	0.072721	0.429594
truman	0.328083	0.283612	-0.283612	0.132868	0.220168	0.046439	0.196083	0.351856
dodd	0.33113	0.0	-0.0	0.382563	0.49775	0.108793	0.024383	0.177916
laughter	0.523916	0.0	-0.0	0.055226	0.057188	0.063564	1.0	0.079059
gravel	0.374753	-0.447367	0.447367	0.175837	0.295779	0.127169	0.063282	0.423206
african-american	0.395477	0.266646	-0.266646	0.128406	0.184045	0.047353	0.054172	0.636367
comptroller	0.286358	0.0	-0.0	0.259509	0.529551	0.098831	0.021142	0.267469
durbin	0.311994	0.0	-0.0	0.172702	0.142857	0.167293	0.176112	0.315251
fdr	0.325097	-0.356843	0.356843	0.093644	0.329481	0.19154	0.025481	0.681653
iacocca	0.351149	0.0	-0.0	0.107756	0.269112	0.053129	0.14986	0.399877
baskin-robbins	0.395401	0.245304	-0.245304	0.094639	0.087339	0.135267	0.265378	0.309501
