Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
cuts	0.371709	-0.357023	0.357023	0.245399	0.613532	0.162494	0.017281	0.305568
strategy	0.336738	-0.108031	0.108031	0.136228	0.131244	0.455993	0.542256	0.286747
carolina	0.365082	-0.247558	0.247558	0.224357	0.216766	0.11283	0.146745	0.318294
interests	0.30011	-0.347925	0.347925	0.136241	0.637444	0.061827	0.038706	0.240468
card	0.3163	0.21224	-0.21224	0.046864	0.394084	0.033228	0.155284	0.351688
mccain	0.39939	0.152513	-0.152513	0.387319	0.258974	0.058507	0.098617	0.275633
fort	0.332215	-0.43694	0.43694	0.201391	0.354209	0.464503	0.014463	0.158277
jack	0.3321	0.0	-0.0	0.09384	0.140631	0.044999	0.378836	0.217207
arizona	0.407299	-0.483626	0.483626	0.373249	0.340388	0.128778	0.00648	0.353933
senator	0.307866	-0.561494	0.561494	0.157261	0.647998	0.065879	0.00303	0.295223
code	0.301639	-0.191499	0.191499	0.319284	0.328093	0.012691	0.019206	0.474143
bin	0.298739	-0.443836	0.443836	0.094086	0.426067	0.428746	0.058303	0.107145
hussein	0.309177	-0.582747	0.582747	0.475492	0.223365	0.162248	0.005864	0.331071
detroit	0.330647	-0.317976	0.317976	0.282669	0.093864	0.282067	0.008857	0.480927
powell	0.345932	0.0	-0.0	0.12228	0.107035	0.112525	0.29768	0.254065
laden	0.298739	-0.443836	0.443836	0.094086	0.426067	0.428746	0.058303	0.107145
borders	0.314693	-0.0529571	0.0529571	0.161058	0.149313	0.203407	0.139705	0.599317
temporary	0.379782	-0.323849	0.323849	0.476511	0.131373	0.115467	0.002779	0.447468
worker	0.379782	-0.323849	0.323849	0.476511	0.131373	0.115467	0.002779	0.447468
radical	0.315396	-0.461576	0.461576	0.112455	0.110753	0.408617	0.005827	0.488173
qaeda	0.303672	-0.450332	0.450332	0.114172	0.148989	0.428555	0.183002	0.101814
requirements	0.302209	0.55657	-0.55657	0.097281	0.229639	0.047599	0.233573	0.322158
toyota	0.335159	0.40444	-0.40444	0.094501	0.062105	0.086278	0.356055	0.259363
hampshire	0.419904	0.154448	-0.154448	0.718434	0.126998	0.012661	0.066975	0.134083
alaska	0.301752	0.0	-0.0	0.190421	0.262804	0.134012	0.049558	0.46565
colin	0.345932	0.0	-0.0	0.12228	0.107035	0.112525	0.29768	0.254065
reagan	0.438043	0.0	-0.0	0.145892	0.391099	0.015743	0.261187	0.142076
ronald	0.291619	0.0	-0.0	0.07717	0.315807	0.024188	0.308848	0.186491
extremists	0.288836	-0.485562	0.485562	0.100202	0.241039	0.506128	0.011321	0.289643
rumsfeld	0.346518	-0.243017	0.243017	0.375039	0.283367	0.037062	0.004469	0.481047
governors	0.31285	0.300557	-0.300557	0.276097	0.150586	0.26695	0.031668	0.405804
maliki	0.365685	-0.418301	0.418301	0.440965	0.412717	0.092228	0.02116	0.223307
pharmaceutical	0.303284	-0.546684	0.546684	0.151173	0.293954	0.048474	0.044175	0.556079
