Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
birth	0.470496	-0.260856	0.260856	0.114868	0.126298	0.112882	0.037646	0.663681
dallas	0.239613	0.271001	-0.271001	0.07702	0.130713	0.154501	0.338991	0.184236
arabia	0.237432	-0.363565	0.363565	0.26952	0.545146	0.052806	0.047725	0.224967
returns	0.457647	-0.441478	0.441478	0.196502	0.350411	0.209683	0.035114	0.349491
deals	0.530594	-0.144888	0.144888	0.375313	0.054941	0.139381	0.094617	0.514839
barack	0.480982	-0.340721	0.340721	0.354626	0.365682	0.16905	0.007539	0.314151
donald	0.27855	-0.334492	0.334492	0.042078	0.711358	0.125257	0.101185	0.043213
douglas	0.25074	0.0	-0.0	0.152183	0.259054	0.208076	0.04495	0.435125
tape	0.473047	-0.65487	0.65487	0.133992	0.141646	0.107519	0.269582	0.266097
libya	0.232176	-0.487031	0.487031	0.119898	0.125348	0.155498	0.25488	0.262069
inner	0.530073	-0.109675	0.109675	0.15075	0.21372	0.08777	0.507161	0.538108
hillary	0.417648	-0.409885	0.409885	0.446362	0.740441	0.12277	0.028917	0.163713
reagan	0.3034	-0.0824484	0.0824484	0.15872	0.169702	0.265684	0.003856	0.549335
ronald	0.3034	-0.0824484	0.0824484	0.15872	0.169702	0.265684	0.003856	0.549335
charlotte	0.242008	0.497741	-0.497741	0.091113	0.100347	0.262002	0.214667	0.258381
sean	0.291192	-0.678003	0.678003	0.493747	0.27984	0.167786	0.085257	0.296864
bloomberg	0.243851	-0.310592	0.310592	0.183542	0.25159	0.073615	0.135901	0.367062
indianapolis	0.276341	0.0	-0.0	0.139049	0.156209	0.160886	0.144696	0.381112
janet	0.245445	-0.288504	0.288504	0.171564	0.145952	0.162253	0.188775	0.296327
certificate	0.470496	-0.260856	0.260856	0.114868	0.126298	0.112882	0.037646	0.663681
sanders	0.240842	0.523835	-0.523835	0.105573	0.580409	0.069032	0.113401	0.172272
locker	0.490604	-0.213437	0.213437	0.19942	0.284	0.163977	0.079693	0.358052
trump	0.27855	-0.334492	0.334492	0.042078	0.711358	0.125257	0.101185	0.043213
sidney	0.236424	0.0	-0.0	0.098155	0.512643	0.131851	0.027221	0.366657
bernie	0.240842	0.523835	-0.523835	0.105573	0.580409	0.069032	0.113401	0.172272
bureaucratic	0.473047	-0.65487	0.65487	0.133992	0.141646	0.107519	0.269582	0.266097
lester	0.419874	0.321618	-0.321618	0.170852	0.132864	0.169519	0.17763	0.315218
nafta	0.350082	-0.423824	0.423824	0.17205	0.173395	0.433121	0.176606	0.564899
macarthur	0.25074	0.0	-0.0	0.152183	0.259054	0.208076	0.04495	0.435125
dnc	0.28608	-0.524548	0.524548	0.188656	0.056886	0.400116	0.002093	0.487688
blumenthal	0.236424	0.0	-0.0	0.098155	0.512643	0.131851	0.027221	0.366657
fraternal	0.250502	0.422695	-0.422695	0.032833	0.240203	0.020476	0.529494	0.063113
isis	0.552237	-0.167957	0.167957	0.633659	0.133566	0.511762	0.01827	0.221308
hannity	0.291192	-0.678003	0.678003	0.493747	0.27984	0.167786	0.085257	0.296864
yellen	0.245445	-0.288504	0.288504	0.171564	0.145952	0.162253	0.188775	0.296327
