Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
worst	0.462394	-0.75219	0.75219	0.16008	0.562864	0.089626	0.000104	0.371049
degree	0.458856	-0.383625	0.383625	0.027326	0.11535	0.116463	0.361491	0.240332
super	0.469933	-0.541087	0.541087	0.249963	0.714966	0.021423	0.001463	0.187423
youth	0.452509	-0.574277	0.574277	0.234255	0.434681	0.154466	0.064501	0.241154
millions	0.472367	-0.173139	0.173139	0.168767	0.605289	0.179523	0.051283	0.602951
climate	0.512555	0.342208	-0.342208	0.196797	0.174571	0.156856	0.067407	0.633407
jim	0.383873	0.116949	-0.116949	0.273089	0.350369	0.092612	0.151043	0.176031
syria	0.403378	-0.491754	0.491754	0.146691	0.187843	0.565734	0.011763	0.626196
mccain	0.480259	0.0	-0.0	0.178766	0.129171	0.178369	0.161964	0.328545
background	0.46107	-0.181489	0.181489	0.234195	0.063046	0.449091	0.038599	0.315213
senator	0.347999	0.0	-0.0	0.162028	0.132248	0.146169	0.235717	0.265519
poverty	0.313068	-0.444547	0.444547	0.285113	0.286175	0.285447	0.006714	0.336288
bin	0.313103	-0.415165	0.415165	0.196205	0.437568	0.122765	0.135879	0.157641
unemployment	0.452509	-0.574277	0.574277	0.234255	0.434681	0.154466	0.064501	0.241154
revolution	0.531373	0.323359	-0.323359	0.205963	0.187844	0.095604	0.025783	0.762815
assault	0.334638	-0.490413	0.490413	0.339733	0.464302	0.202677	0.00017	0.226335
fraud	0.341847	-0.490158	0.490158	0.309227	0.268506	0.254074	0.019905	0.324214
laden	0.313103	-0.415165	0.415165	0.196205	0.437568	0.122765	0.135879	0.157641
anderson	0.507691	0.203885	-0.203885	0.273649	0.16297	0.256158	0.030218	0.410362
minimum	0.484789	-0.4003	0.4003	0.124083	0.688141	0.178505	0.028173	0.111085
denmark	0.323755	0.380648	-0.380648	0.070358	0.302934	0.085878	0.097638	0.466299
speculation	0.504735	0.474207	-0.474207	0.227513	0.333126	0.388383	0.004932	0.248039
baltimore	0.314648	0.293487	-0.293487	0.07952	0.195667	0.059822	0.337632	0.222108
wealth	0.45225	-0.199644	0.199644	0.134318	0.224529	0.529879	0.498033	0.201078
wage	0.484789	-0.4003	0.4003	0.124083	0.688141	0.178505	0.028173	0.111085
hillary	0.473613	-0.688811	0.688811	0.070654	0.694216	0.090965	0.019589	0.247556
medicare	0.353286	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
colleges	0.470227	0.0	-0.0	0.145903	0.291582	0.080318	0.200509	0.265271
checks	0.46107	-0.181489	0.181489	0.234195	0.063046	0.449091	0.038599	0.315213
goldman	0.36733	-0.405798	0.405798	0.119973	0.076942	0.142142	0.280473	0.272132
osama	0.313103	-0.415165	0.415165	0.196205	0.437568	0.122765	0.135879	0.157641
sustainable	0.455329	0.606445	-0.606445	0.422194	0.147346	0.151993	0.028609	0.392536
vermont	0.390225	-0.206166	0.206166	0.396817	0.504319	0.211273	0.000896	0.12902
marijuana	0.338034	-0.335038	0.335038	0.598497	0.37475	0.044518	0.009196	0.177042
corrupt	0.525744	-0.570516	0.570516	0.262641	0.533191	0.059508	0.001308	0.339852
instant	0.46107	-0.181489	0.181489	0.234195	0.063046	0.449091	0.038599	0.315213
assad	0.311562	-0.30293	0.30293	0.294987	0.42082	0.374535	0.004425	0.136255
sachs	0.36733	-0.405798	0.405798	0.119973	0.076942	0.142142	0.280473	0.272132
sanders	0.369961	0.475158	-0.475158	0.098929	0.653027	0.101843	0.009028	0.28476
webb	0.383873	0.116949	-0.116949	0.273089	0.350369	0.092612	0.151043	0.176031
affordable	0.515044	0.526156	-0.526156	0.368574	0.201833	0.030309	0.039501	0.478379
fossil	0.491128	0.660741	-0.660741	0.473966	0.31625	0.089242	0.017613	0.291824
dana	0.342428	0.0	-0.0	0.253085	0.320592	0.37833	0.052867	0.141451
hank	0.320287	-0.206327	0.206327	0.159547	0.210188	0.099692	0.116106	0.429426
paulson	0.320287	-0.206327	0.206327	0.159547	0.210188	0.099692	0.116106	0.429426
bernie	0.369961	0.475158	-0.475158	0.098929	0.653027	0.101843	0.009028	0.28476
nra	0.322899	0.0	-0.0	0.179707	0.142313	0.181737	0.156069	0.328015
billionaires	0.463446	0.105983	-0.105983	0.194377	0.550536	0.143828	0.104597	0.321594
abetting	0.320178	-0.251135	0.251135	0.1681	0.063724	0.19371	0.198507	0.317347
al-qaeda	0.328936	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
pacs	0.469933	-0.541087	0.541087	0.249963	0.714966	0.021423	0.001463	0.187423
