Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
architect	0.401216	0.0	-0.0	0.1696	0.131175	0.172762	0.179264	0.312073
hillary	0.472976	0.0	-0.0	0.132565	0.081798	0.067922	0.373516	0.214116
medicare	0.264363	-0.266576	0.266576	0.337129	0.349599	0.176258	0.035397	0.273085
reagan	0.364633	0.378914	-0.378914	0.171225	0.130835	0.167939	0.178697	0.316168
ronald	0.364633	0.378914	-0.378914	0.171225	0.130835	0.167939	0.178697	0.316168
incumbent	0.399229	-0.298963	0.298963	0.345563	0.170305	0.056366	0.003228	0.585165
discipline	0.43156	-0.449	0.449	0.198446	0.187368	0.381307	0.028544	0.338386
ted	0.247765	-0.336554	0.336554	0.175092	0.338907	0.124859	0.176731	0.191354
balanced	0.636338	-0.167311	0.167311	0.223178	0.202647	0.144219	0.099291	0.539854
wolf	0.298838	0.129644	-0.129644	0.237796	0.25491	0.220075	0.017343	0.431826
cruz	0.247765	-0.336554	0.336554	0.175092	0.338907	0.124859	0.176731	0.191354
sanders	0.262298	-0.592907	0.592907	0.099272	0.122681	0.647823	0.008051	0.247496
christie	0.28384	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
medicaid	0.303346	0.306281	-0.306281	0.181016	0.179654	0.105911	0.347579	0.105026
schemes	0.407486	-0.185931	0.185931	0.169466	0.34399	0.106912	0.007448	0.528928
civilization	0.442029	0.388564	-0.388564	0.149397	0.127761	0.057218	0.505368	0.057417
dana	0.270174	-0.462742	0.462742	0.152066	0.771837	0.048922	0.039667	0.087905
jake	0.270493	-0.326118	0.326118	0.13215	0.483782	0.404074	0.018207	0.136994
trump	0.314878	0.0681238	-0.0681238	0.147204	0.38449	0.193277	0.111678	0.223739
federally	0.400582	0.57832	-0.57832	0.280897	0.211779	0.131279	0.13703	0.278029
bernie	0.262298	-0.592907	0.592907	0.099272	0.122681	0.647823	0.008051	0.247496
creators	0.426743	0.595431	-0.595431	0.091105	0.103428	0.138703	0.445354	0.098682
jeb	0.301092	-0.170514	0.170514	0.214791	0.466772	0.121408	0.104011	0.338518
theresa	0.24607	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
parenthood	0.401614	-0.501025	0.501025	0.171857	0.771265	0.044816	0.009266	0.142596
isis	0.331492	-0.0886361	0.0886361	0.272177	0.108561	0.151378	0.042011	0.521875
kasich	0.246692	0.0	-0.0	0.268142	0.153341	0.326113	0.040403	0.342027
harwood	0.238365	0.280952	-0.280952	0.078842	0.043971	0.387479	0.206985	0.202213
megyn	0.257897	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
