Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
marine	0.319721	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
bin	0.311279	0.635681	-0.635681	0.082639	0.052092	0.059151	0.642041	0.052991
ukraine	0.318862	-0.254288	0.254288	0.175186	0.266216	0.259798	0.016554	0.436346
enforcement	0.506913	0.366153	-0.366153	0.309903	0.220264	0.067805	0.035686	0.489397
everybody	0.494532	-0.102541	0.102541	0.448981	0.199308	0.125613	0.172227	0.301843
ben	0.390466	0.0	-0.0	0.154246	0.09156	0.280051	0.106648	0.378489
putin	0.323484	0.0	-0.0	0.108376	0.540225	0.313319	0.033536	0.152796
corps	0.319721	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
laden	0.311279	0.635681	-0.635681	0.082639	0.052092	0.059151	0.642041	0.052991
reporter	0.300563	0.162229	-0.162229	0.196928	0.178464	0.183094	0.17983	0.248263
increases	0.526751	-0.67876	0.67876	0.164881	0.258855	0.189652	0.032818	0.478342
wars	0.470272	0.487951	-0.487951	0.254686	0.177702	0.194641	0.087666	0.349841
fit	0.503287	0.0	-0.0	0.357905	0.443491	0.074011	0.012861	0.307829
minimum	0.579723	0.0351903	-0.0351903	0.108371	0.740065	0.154611	0.078317	0.163457
significantly	0.469119	0.331293	-0.331293	0.174746	0.178586	0.068813	0.178585	0.362505
politically	0.476059	-0.221634	0.221634	0.25692	0.136832	0.129461	0.049002	0.515776
correct	0.476059	-0.221634	0.221634	0.25692	0.136832	0.129461	0.049002	0.515776
wage	0.579723	0.0351903	-0.0351903	0.108371	0.740065	0.154611	0.078317	0.163457
regulation	0.513028	-0.817311	0.817311	0.239631	0.329853	0.127289	0.008042	0.471661
evil	0.518017	-0.570397	0.570397	0.152797	0.828476	0.021171	0.013791	0.094609
smart	0.490138	0.571358	-0.571358	0.139225	0.133892	0.026831	0.328912	0.257858
marines	0.284008	-0.483803	0.483803	0.112434	0.251106	0.112383	0.027479	0.598435
hillary	0.46928	-0.35405	0.35405	0.184029	0.741643	0.049184	0.002313	0.18569
medicare	0.285195	0.0	-0.0	0.073751	0.620172	0.119889	0.110939	0.111299
reagan	0.320183	-0.414373	0.414373	0.202185	0.154414	0.370361	0.037016	0.35163
progressive	0.471132	-0.245656	0.245656	0.136179	0.110831	0.070472	0.015097	0.749538
ronald	0.320183	-0.414373	0.414373	0.202185	0.154414	0.370361	0.037016	0.35163
osama	0.311279	0.635681	-0.635681	0.082639	0.052092	0.059151	0.642041	0.052991
jobless	0.526751	-0.67876	0.67876	0.164881	0.258855	0.189652	0.032818	0.478342
sanders	0.412084	-0.275587	0.275587	0.439102	0.538832	0.146805	0.002323	0.109789
candy	0.291606	-0.230496	0.230496	0.313693	0.449323	0.094246	0.002449	0.349385
brotherhood	0.283666	-0.398272	0.398272	0.154966	0.308112	0.170316	0.005019	0.525541
jake	0.338724	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
carson	0.390466	0.0	-0.0	0.154246	0.09156	0.280051	0.106648	0.378489
taxation	0.469119	0.331293	-0.331293	0.174746	0.178586	0.068813	0.178585	0.362505
