Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
challenge	0.507163	0.712313	-0.712313	0.014624	0.141419	0.081927	0.420574	0.195891
entire	0.504076	0.0	-0.0	0.119211	0.123589	0.047871	0.283678	0.315379
laws	0.516814	0.0	-0.0	0.288141	0.24354	0.225658	0.045903	0.324934
navy	0.439148	-0.209882	0.209882	0.127108	0.137731	0.144374	0.215747	0.311003
criminal	0.909549	-0.376057	0.376057	0.235421	0.538269	0.020049	0.005747	0.378231
vietnam	0.743169	-0.446538	0.446538	0.190272	0.547497	0.145447	0.090874	0.573569
virginia	0.409373	-0.514558	0.514558	0.131254	0.313516	0.243205	0.02257	0.434504
assistant	0.438091	0.219023	-0.219023	0.134622	0.103375	0.258378	0.255446	0.172672
legislation	0.51701	0.0	-0.0	0.019927	0.141308	0.039744	0.501229	0.155287
strategy	0.517794	0.0	-0.0	0.14715	0.136998	0.151344	0.004358	0.683231
climate	0.556003	-0.554441	0.554441	0.113334	0.06217	0.288747	0.00855	0.627395
jim	0.466475	0.0	-0.0	0.18995	0.081827	0.208344	0.251605	0.199104
syria	0.435235	-0.201316	0.201316	0.201874	0.154073	0.448835	0.074927	0.200711
extended	0.504076	0.0	-0.0	0.119211	0.123589	0.047871	0.283678	0.315379
senator	0.547771	-0.0200055	0.0200055	0.211964	0.479197	0.175027	0.002048	0.335093
profits	0.506362	-0.436431	0.436431	0.13558	0.551319	0.088082	0.015754	0.359894
marine	0.411739	0.0	-0.0	0.156285	0.252172	0.072529	0.408461	0.03168
strategic	0.520284	0.0	-0.0	0.054689	0.162723	0.074773	0.409351	0.172386
tech	0.409373	-0.514558	0.514558	0.131254	0.313516	0.243205	0.02257	0.434504
soldier	0.515893	-0.204382	0.204382	0.22462	0.390887	0.098744	0.020308	0.427236
greatest	0.520284	0.0	-0.0	0.054689	0.162723	0.074773	0.409351	0.172386
pentagon	0.616579	-0.585364	0.585364	0.194904	0.280759	0.252605	0.03238	0.383709
vast	0.502628	-0.399392	0.399392	0.217928	0.133406	0.081314	0.003947	0.693414
anderson	0.513351	0.0	-0.0	0.362004	0.05429	0.019675	0.042788	0.589773
veterans	0.51701	0.0	-0.0	0.019927	0.141308	0.039744	0.501229	0.155287
principle	0.523296	-0.280428	0.280428	0.075691	0.310441	0.040758	0.047963	0.591876
counsel	0.494974	-0.525816	0.525816	0.338025	0.417557	0.144284	0.011273	0.292603
libya	0.52128	-0.0927139	0.0927139	0.18105	0.178494	0.132295	0.526364	0.249345
reagan	0.406504	-0.209882	0.209882	0.171985	0.139513	0.163022	0.184627	0.307173
arkansas	0.455693	-0.457978	0.457978	0.275787	0.16791	0.207802	0.268911	0.044821
surveillance	0.502094	-0.324666	0.324666	0.179575	0.4104	0.361318	0.013908	0.223618
proceedings	0.519482	-0.291682	0.291682	0.349924	0.272259	0.03591	0.00202	0.52003
cotton	0.52813	-0.679512	0.679512	0.36145	0.337984	0.0845	0.028201	0.350311
voter	0.502946	0.0	-0.0	0.128665	0.171661	0.300199	0.079902	0.368388
warfare	0.515557	-0.680013	0.680013	0.113969	0.188251	0.35704	0.055417	0.361429
wise	0.506898	0.0671675	-0.0671675	0.163446	0.122147	0.04055	0.435211	0.129549
nurse	0.518141	0.0	-0.0	0.209061	0.234361	0.32117	0.035039	0.335736
amy	0.398537	0.0	-0.0	0.186478	0.425714	0.208025	0.021277	0.323458
sanders	0.547771	-0.0200055	0.0200055	0.211964	0.479197	0.175027	0.002048	0.335093
webb	0.526478	0.0	-0.0	0.205325	0.15952	0.191437	0.070866	0.437779
so-called	0.518168	-0.587245	0.587245	0.150029	0.705306	0.143333	0.004225	0.168999
consultants	0.527435	-0.602727	0.602727	0.250764	0.33353	0.084863	0.002263	0.511624
cornell	0.555294	0.0	-0.0	0.143995	0.135265	0.168386	0.270792	0.207146
long-term	0.507163	0.712313	-0.712313	0.014624	0.141419	0.081927	0.420574	0.195891
tripoli	0.435905	-0.516185	0.516185	0.466389	0.233906	0.229693	0.007861	0.265873
crow	0.466475	0.0	-0.0	0.18995	0.081827	0.208344	0.251605	0.199104
cyber	0.515557	-0.680013	0.680013	0.113969	0.188251	0.35704	0.055417	0.361429
bernie	0.490225	-0.422265	0.422265	0.253999	0.625964	0.078033	0.002347	0.236941
aisle	0.483903	-0.524182	0.524182	0.140146	0.171774	0.127621	0.029769	0.622742
russ	0.413991	0.0	-0.0	0.101859	0.351684	0.115141	0.087565	0.393432
ramadi	0.435437	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
windfall	0.506362	-0.436431	0.436431	0.13558	0.551319	0.088082	0.015754	0.359894
feingold	0.413991	0.0	-0.0	0.101859	0.351684	0.115141	0.087565	0.393432
chopping	0.52813	-0.679512	0.679512	0.36145	0.337984	0.0845	0.028201	0.350311
day-to-day	0.511728	-0.680013	0.680013	0.067384	0.113029	0.42033	0.1575	0.203408
g.i.	0.454598	-0.209882	0.209882	0.171985	0.139513	0.163022	0.184627	0.307173
benghazi	0.485598	0.0	-0.0	0.104688	0.356726	0.024611	0.303584	0.137359
turnstile	0.48102	-0.464273	0.464273	0.375813	0.619123	0.056237	0.015149	0.130154
