Word	Relevance	                   Sentiment	-Sentiment	                   Anger	Disgust	Fear	Joy	Sadness
ben	0.276349	-0.546803	0.546803	0.054222	0.180372	0.336596	0.268857	0.084994
putin	0.308454	-0.225143	0.225143	0.078781	0.187768	0.098442	0.221316	0.335745
prosecutor	0.268964	-0.179641	0.179641	0.732801	0.206494	0.137215	0.096464	0.510541
increases	0.379748	-0.516343	0.516343	0.275175	0.522988	0.267336	0.002581	0.1576
maria	0.258134	-0.552313	0.552313	0.495639	0.542592	0.071412	0.005908	0.104646
barack	0.609991	0.0	-0.0	0.0	0.0	0.0	0.0	0.0
syrian	0.365174	-0.0795496	0.0795496	0.180175	0.266868	0.064197	0.015922	0.6041
d.c.	0.288974	-0.562434	0.562434	0.204286	0.281343	0.286451	0.063261	0.278417
donald	0.268829	-0.392199	0.392199	0.174131	0.530799	0.242541	0.006904	0.24226
vladimir	0.308454	-0.225143	0.225143	0.078781	0.187768	0.098442	0.221316	0.335745
hillary	0.791977	-0.496877	0.496877	0.187071	0.828394	0.075864	0.021178	0.200467
fantasy	0.364388	0.596814	-0.596814	0.173442	0.321683	0.067312	0.286988	0.105072
folks	0.351954	0.0117542	-0.0117542	0.14448	0.446489	0.159012	0.151966	0.53897
wolf	0.261676	-0.211016	0.211016	0.135197	0.30644	0.042294	0.052432	0.542723
marijuana	0.35113	-0.546079	0.546079	0.05791	0.560973	0.166271	0.013043	0.344958
assad	0.278413	-0.264083	0.264083	0.174721	0.166704	0.258598	0.085285	0.591756
hugh	0.257956	-0.335383	0.335383	0.208523	0.199962	0.123401	0.281452	0.147447
marco	0.344838	0.346921	-0.346921	0.086493	0.10421	0.069593	0.299686	0.318827
christie	0.327844	0.0	-0.0	0.255761	0.209108	0.083576	0.13402	0.335738
rodham	0.354544	0.422027	-0.422027	0.156153	0.638001	0.051984	0.075918	0.158454
patriot	0.355494	-0.589868	0.589868	0.386729	0.571479	0.083584	0.002269	0.17828
jake	0.376173	-0.131968	0.131968	0.135942	0.194472	0.058317	0.143	0.447573
carson	0.295981	0.341111	-0.341111	0.389363	0.356195	0.044724	0.073332	0.247423
bernardino	0.257922	0.463483	-0.463483	0.154356	0.114812	0.14458	0.617478	0.269195
hilary	0.71313	-0.333488	0.333488	0.237985	0.459721	0.125366	0.030674	0.304669
rubio	0.289296	0.0	-0.0	0.251088	0.370475	0.093326	0.165791	0.148565
no-fly	0.382493	-0.475503	0.475503	0.455455	0.178572	0.288919	0.001824	0.281698
megyn	0.266445	0.0	-0.0	0.17463	0.149089	0.143239	0.19798	0.545505
